user_id,session_id,subscription_type,user_journey
305004,3701483,Annual,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Homepage->Homepage->Homepage->Career tracks->Career tracks->Career tracks->Homepage->Homepage->Homepage->Career tracks->Career tracks->Career tracks->Homepage->Homepage->Homepage->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Pricing->Pricing->Checkout->Pricing->Checkout->Pricing->Checkout"
305004,3765145,Annual,"Homepage->Courses->Courses->Courses->Courses->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Career track certificate->Career track certificate->Career track certificate->Career track certificate->Career tracks->Career tracks->Career tracks->Career tracks->Courses"
305004,3765357,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
305004,3765402,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
305785,3028990,Annual,Courses->Pricing
305785,3698998,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
305842,2870550,Monthly,"Homepage->Log in->Log in->Log in->Log in->Log in"
305842,2986723,Monthly,"Homepage->Log in->Log in->Log in"
305842,3339107,Monthly,"Homepage->Log in->Log in->Log in"
305842,3431569,Monthly,"Other->Log in->Log in->Log in"
305842,3432437,Monthly,Checkout->Checkout->Checkout->Checkout
305842,3442014,Monthly,"Other->Log in->Log in->Log in"
305842,3442030,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
306397,3203185,Annual,"Resources center->Other"
306397,3697974,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
306397,3697984,Annual,Homepage->Courses
306397,3698040,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
306406,3676933,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
307149,2952947,Annual,"Homepage->Sign up->Homepage->Homepage->Homepage->Homepage->Homepage->Career tracks->Career tracks->Career tracks->Homepage->Homepage->Homepage->Career tracks->Career tracks->Career tracks->Homepage->Career tracks->Homepage->Homepage->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Courses->Courses->Career tracks->Career tracks->Career tracks->Pricing->Pricing->Sign up"
307149,3025309,Annual,"Homepage->Courses->Courses->Courses->Courses->Homepage->Homepage->Sign up->Homepage->Courses->Courses->Courses->Courses->Other->Other->Pricing->Pricing->Pricing->Pricing->Pricing->Pricing->Courses->Courses->Courses->Courses->Courses"
307149,3529260,Annual,"Homepage->Log in->Log in->Log in->Log in->Other->Other->Homepage->Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
307149,3529381,Annual,Checkout->Checkout
307546,3613209,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
307546,3613298,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
307546,3613404,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
307886,2903454,Monthly,Homepage->Pricing->Pricing->Pricing
307886,3330193,Monthly,Homepage->Pricing
307886,3378427,Monthly,"Log in->Log in->Log in->Log in"
307886,3449787,Monthly,Checkout->Checkout
308007,3514459,Annual,"Log in->Log in->Log in->Log in->Log in->Log in"
308007,3514710,Annual,"Homepage->Log in->Log in->Log in"
308007,3568074,Annual,"Log in->Log in"
308007,3588630,Annual,"Homepage->Log in->Log in->Log in"
308007,3588643,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
308007,3588702,Annual,Coupon->Coupon->Coupon->Coupon
308007,3588745,Annual,Coupon->Coupon->Coupon->Coupon
308007,3588902,Annual,Coupon->Coupon
310357,3202454,Annual,"Resources center->Other->Other->Resources center->Other->Sign up->Sign up->Sign up->Sign up->Sign up"
310357,3202623,Annual,Coupon->Coupon
310357,3585122,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
310716,3615221,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
310716,3615342,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
311868,3372653,Annual,"Homepage->Pricing->Pricing->Pricing->Pricing->Log in->Log in->Log in"
311868,3621834,Annual,Homepage->Pricing->Pricing->Pricing
311868,3621850,Annual,Coupon->Coupon
311905,3653783,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in"
311905,3654317,Annual,Checkout->Checkout->Checkout->Checkout
312347,3006181,Annual,"Homepage->Log in->Log in->Log in"
312347,3042488,Annual,"Homepage->Log in->Log in->Log in"
312347,3410559,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in"
312347,3478744,Annual,"Homepage->Log in->Log in->Log in"
312347,3486112,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
312347,3486538,Annual,Other->Other
312347,3488535,Annual,"Resources center->Resources center->Resources center->Other->Other->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Course certificate->Instructors"
312347,3488536,Annual,Blog->Blog
312347,3488537,Annual,"Resources center->Resources center"
312347,3488672,Annual,"Other->About us"
312347,3509718,Annual,"Log in->Log in"
312347,3510258,Annual,Checkout->Checkout->Checkout->Checkout
312347,3511388,Annual,"Log in->Log in"
312347,3511392,Annual,"Log in->Log in->Log in->Log in->Sign up->Sign up->Log in->Log in"
312347,3511459,Annual,"Log in->Log in"
312347,3511540,Annual,"Log in->Log in"
312347,3511577,Annual,"Log in->Log in"
312347,3511680,Annual,"Log in->Log in"
312347,3511949,Annual,"Log in->Log in"
312347,3511957,Annual,Checkout->Checkout
312347,3512007,Annual,"Log in->Log in"
312347,3512133,Annual,"Log in->Log in"
312347,3512381,Annual,Checkout->Checkout
312454,2863342,Monthly,"Homepage->Log in->Log in->Log in->Log in->Log in"
312454,2865408,Monthly,"Homepage->Course certificate->Course certificate->Pricing->Pricing->Pricing"
312454,2865414,Monthly,Pricing->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses
312454,2865426,Monthly,"Log in->Log in"
312454,3247376,Monthly,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Pricing->Career tracks->Career tracks->Career tracks->Sign up->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Career tracks->Career tracks->Career tracks->Log in->Log in->Log in"
312454,3478080,Monthly,"Homepage->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Career tracks->Courses->Courses->Courses->Courses->Courses->Courses->Courses"
312454,3478093,Monthly,"Log in->Log in"
312454,3482117,Monthly,"Homepage->Log in->Log in->Log in"
312454,3489277,Monthly,"Homepage->Log in->Log in->Log in"
312454,3499286,Monthly,"Homepage->Log in->Log in->Log in"
312454,3499300,Monthly,Checkout->Checkout->Checkout->Checkout
312849,2905669,Annual,"Pricing->Log in->Log in->Log in"
312849,2935579,Annual,"Log in->Log in"
312849,3075174,Annual,Instructors->Pricing
312849,3261268,Annual,"Resources center->Pricing"
312849,3261378,Annual,"Resources center->Other"
312849,3283413,Annual,"Pricing->Log in->Log in->Log in"
312849,3376130,Annual,Homepage->Homepage
312849,3378162,Annual,"Pricing->Log in->Log in->Log in"
312849,3378324,Annual,Checkout->Checkout
312849,3378431,Annual,Checkout->Checkout
312849,3383069,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
312849,3383107,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
313048,2837563,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in"
313048,3230443,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
313048,3941752,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in"
313048,3942666,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in"
313048,4082257,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in"
313048,4175628,Monthly,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
313048,4179318,Monthly,Checkout->Checkout->Checkout->Checkout
314632,2963084,Annual,"Log in->Log in"
314632,3059320,Annual,"Log in->Log in"
314632,3501105,Annual,"Log in->Log in->Log in->Log in"
314632,3528800,Annual,Checkout->Checkout
314632,3538755,Annual,Checkout->Checkout
314728,2923205,Monthly,"Log in->Log in"
314728,2923711,Monthly,Other->Other->Other->Other
314728,3380951,Monthly,"Log in->Log in->Log in->Log in->Log in->Log in"
314728,3391241,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
314728,3391285,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
314728,3391383,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
314728,3401074,Monthly,Checkout->Checkout
314728,3401507,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
315107,3040314,Annual,"Homepage->Pricing->Pricing->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
315107,3603865,Annual,Coupon->Coupon->Coupon->Coupon
315107,3613737,Annual,Coupon->Coupon
316287,2980148,Annual,"Log in->Log in"
316287,3332612,Annual,"Log in->Log in"
316287,3578666,Annual,Homepage->Pricing->Pricing->Checkout
316287,3578814,Annual,Homepage->Pricing->Pricing->Checkout->Pricing->Checkout->Checkout->Checkout
316287,3715915,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
316823,3616585,Annual,"Log in->Log in->Log in->Log in"
316823,3616606,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
316823,3619453,Annual,Checkout->Checkout->Checkout->Checkout
316823,3619563,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
316833,3783584,Annual,Coupon->Coupon
316976,3616952,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
316976,3623286,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
318200,2828150,Annual,"Log in->Log in"
318200,2841785,Annual,"Log in->Log in"
318200,2842923,Annual,"Log in->Log in"
318200,3486343,Annual,"Log in->Log in"
318200,3551300,Annual,"Homepage->Log in->Log in->Log in"
318200,3586754,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
318200,3586894,Annual,Checkout->Checkout
319252,3433856,Monthly,"Log in->Log in->Log in->Log in"
319252,3713755,Monthly,"Log in->Log in"
319252,4033199,Monthly,"Log in->Log in"
319252,4149557,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
319252,4149663,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
319493,2891137,Annual,"Log in->Log in->Log in->Log in"
319493,3514456,Annual,"Homepage->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
319493,3537523,Annual,"Log in->Log in->Log in->Log in->Log in->Log in"
319493,3543498,Annual,"Log in->Log in->Log in->Log in"
319493,3543500,Annual,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
319493,3545615,Annual,"Log in->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
319493,3629546,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
321978,3642578,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
321978,3642960,Annual,Coupon->Coupon
321978,3644164,Annual,Coupon->Coupon
322577,3239642,Annual,"Homepage->Log in->Log in->Log in"
322577,3422451,Annual,"Homepage->Log in->Log in->Log in"
322577,3524731,Annual,"Log in->Log in"
322577,3528839,Annual,"Homepage->Log in->Log in->Log in"
322577,3574218,Annual,"Homepage->Log in->Log in->Log in"
322577,3581480,Annual,"Homepage->Sign up"
322577,3581484,Annual,"Homepage->Log in->Log in->Log in"
322577,3582687,Annual,"Log in->Log in"
322577,3583084,Annual,"Log in->Log in"
322577,3592129,Annual,"Log in->Log in"
322577,3618142,Annual,"Homepage->Sign up->Sign up->Log in->Log in->Log in"
322577,3627542,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
322577,3630196,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
323474,3781275,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
323474,3783580,Annual,Coupon->Coupon->Coupon->Coupon
324352,3785345,Annual,Coupon->Coupon
324442,2866063,Monthly,"Log in->Log in"
324442,3019778,Monthly,"Log in->Log in"
324442,3080855,Monthly,"Log in->Log in"
324442,3437256,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
329390,3528691,Monthly,"Homepage->Sign up->Sign up->Log in->Log in->Log in"
329390,3642436,Monthly,"Homepage->Log in->Log in->Log in"
329390,3642466,Monthly,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
329682,3511848,Annual,"Homepage->Career tracks->Career tracks->Career tracks"
329682,3511859,Annual,"Homepage->Sign up->Homepage->Pricing->Pricing->Pricing"
329682,3511911,Annual,Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon->Coupon
330072,3795470,Monthly,"Homepage->Log in->Log in->Log in"
330072,3855427,Monthly,"Homepage->Log in"
330072,3935276,Monthly,"Homepage->Log in"
330072,3967936,Monthly,Homepage->Pricing->Pricing->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses->Courses
330072,3967953,Monthly,"Log in->Log in"
330072,3968002,Monthly,Checkout->Checkout
330572,3412752,Monthly,Homepage->Pricing->Pricing->Pricing->Pricing->Checkout
330572,3485351,Monthly,"Homepage->Log in->Log in->Log in"
330572,3485798,Monthly,"Homepage->Log in"
330572,3485810,Monthly,"Log in->Log in"
330572,3497800,Monthly,"Homepage->Log in->Log in->Log in"
330572,3871617,Monthly,"Homepage->Log in"
330572,3871680,Monthly,"Log in->Log in"
330572,3871711,Monthly,Checkout->Checkout->Checkout->Checkout
330590,3641974,Annual,"Other->Log in->Log in->Log in->Log in->Log in->Log in->Log in"
330590,3642144,Annual,Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout->Checkout
